Gr3/sel27	tr|Q2FZB1|Q2FZB1_STAA8	41.860	17	43	0.003	34.3
Gr3/sel27	sp|Q2G0X4|SSL11_STAA8	29.365	48	126	0.005	33.5
Gr3/sel27	tr|Q2G2X8|Q2G2X8_STAA8	26.623	59	154	0.007	33.1
Gr3/sel27	tr|Q2FZB2|Q2FZB2_STAA8	23.729	71	177	0.010	32.7
Gr3/sel27	tr|Q2G2X9|Q2G2X9_STAA8	40.000	12	30	0.081	29.6
Gr3/sel27	tr|Q2G1S5|Q2G1S5_STAA8	30.435	18	46	0.30	28.1
Gr3/sel27	sp|Q2G0X9|SSL1_STAA8	35.294	20	51	0.31	28.1
Gr3/sel27	sp|Q2G2X7|SSL10_STAA8	52.000	10	25	0.34	28.1
Gr3/sel27	sp|Q2G1S8|SSL4_STAA8	37.500	15	40	0.54	27.3
Gr3/sel27	sp|Q2G1S6|SSL5_STAA8	28.395	30	81	0.60	27.3
Gr3/sel27	tr|Q2FVZ8|Q2FVZ8_STAA8	37.931	10	29	0.67	27.3
Gr3/sel27	sp|Q2G1E1|HPTR_STAA8	27.907	17	43	1.1	26.6
Gr3/sel27	sp|Q2G0P8|CTSR_STAA8	29.870	28	77	1.3	25.8
Gr3/sel27	sp|Q2G0X7|SSL3_STAA8	45.833	10	24	1.4	26.2
Gr3/sel27	sp|Q2G107|SELX_STAA8	37.209	17	43	1.6	25.8
Gr3/sel27	tr|Q2FZB3|Q2FZB3_STAA8	44.000	10	25	3.3	25.0
Gr3/sel27	tr|Q2G2J5|Q2G2J5_STAA8	52.941	7	17	6.8	23.9
Gr3/sel27	tr|Q2G0X8|Q2G0X8_STAA8	33.333	12	30	8.9	23.5
Gr4/sel28	tr|Q2FXX5|Q2FXX5_STAA8	37.952	70	166	2.22e-22	88.2
Gr4/sel28	sp|Q2G0X7|SSL3_STAA8	24.390	53	123	0.001	35.8
Gr4/sel28	sp|Q2G1S8|SSL4_STAA8	27.778	46	108	0.001	35.0
Gr4/sel28	sp|Q2G0X4|SSL11_STAA8	26.667	60	150	0.003	33.9
Gr4/sel28	sp|Q2G0X9|SSL1_STAA8	24.590	53	122	0.003	33.9
Gr4/sel28	tr|Q2G0X8|Q2G0X8_STAA8	30.380	33	79	0.007	32.7
Gr4/sel28	tr|Q2G1S5|Q2G1S5_STAA8	23.423	48	111	0.007	32.7
Gr4/sel28	sp|Q2G2Y0|SSL7_STAA8	31.250	27	64	0.008	32.7
Gr4/sel28	sp|Q2G1S6|SSL5_STAA8	26.923	39	104	0.008	32.7
Gr4/sel28	tr|Q2G2X8|Q2G2X8_STAA8	25.000	41	96	0.040	30.4
Gr4/sel28	sp|Q2G2X7|SSL10_STAA8	26.506	35	83	0.100	29.3
Gr4/sel28	sp|Q2FWD6|ALDH_STAA8	39.394	15	33	0.17	28.9
Gr4/sel28	tr|Q2G2X9|Q2G2X9_STAA8	36.364	15	33	0.43	27.3
Gr4/sel28	tr|Q2FZB3|Q2FZB3_STAA8	28.182	44	110	0.81	26.6
Gr4/sel28	sp|P52078|Y997_STAA8	23.636	23	55	1.2	26.2
Gr4/sel28	tr|Q2FZB2|Q2FZB2_STAA8	25.234	44	107	1.4	25.8
Gr4/sel28	sp|Q2G2G2|SAER_STAA8	40.541	16	37	1.4	25.8
Gr4/sel28	tr|Q2FVV8|Q2FVV8_STAA8	26.471	24	68	2.2	25.4
Gr4/sel28	tr|Q2FYB7|Q2FYB7_STAA8	25.000	55	132	4.8	24.6
Gr5/sel29p	tr|Q2FXX5|Q2FXX5_STAA8	31.532	85	222	1.69e-17	74.7
Gr5/sel29p	tr|Q2G0X8|Q2G0X8_STAA8	50.000	14	32	3.79e-04	36.6
Gr5/sel29p	tr|Q2FZB3|Q2FZB3_STAA8	30.526	38	95	0.002	34.7
Gr5/sel29p	sp|Q2G2Y0|SSL7_STAA8	26.797	66	153	0.002	34.3
Gr5/sel29p	sp|Q2G1S8|SSL4_STAA8	26.400	54	125	0.025	31.2
Gr5/sel29p	sp|Q2G0X9|SSL1_STAA8	24.503	65	151	0.049	30.4
Gr5/sel29p	sp|Q2G0X4|SSL11_STAA8	44.000	11	25	0.050	30.4
Gr5/sel29p	tr|Q2FZB1|Q2FZB1_STAA8	25.362	59	138	0.068	30.0
Gr5/sel29p	tr|Q2G1S5|Q2G1S5_STAA8	36.842	17	38	0.088	29.6
Gr5/sel29p	tr|Q2FZB2|Q2FZB2_STAA8	25.191	55	131	0.14	28.9
Gr5/sel29p	sp|Q2G0X7|SSL3_STAA8	27.941	29	68	0.21	28.5
Gr5/sel29p	sp|Q2FYM4|BRNQL_STAA8	42.105	15	38	0.21	28.5
Gr5/sel29p	sp|Q2G1S6|SSL5_STAA8	25.962	40	104	0.24	28.1
Gr5/sel29p	sp|Q2G2X7|SSL10_STAA8	22.556	55	133	0.52	27.3
Gr5/sel29p	tr|Q2G2X8|Q2G2X8_STAA8	35.294	15	34	0.88	26.6
Gr5/sel29p	tr|Q2G2X9|Q2G2X9_STAA8	36.000	11	25	5.5	23.9
Gr5/sel29p	tr|Q2FVV8|Q2FVV8_STAA8	31.579	15	38	6.7	23.9
Gr5/sel29p	tr|Q2G118|Q2G118_STAA8	32.143	12	28	7.1	23.9
Gr5/sel29p	sp|Q2FXC7|SPLE_STAA8	34.286	15	35	8.7	23.5
Gr5/sel29p	tr|Q2FYP0|Q2FYP0_STAA8	25.862	26	58	9.0	23.5
Gr6/sel30	tr|Q2FXX5|Q2FXX5_STAA8	44.595	89	222	6.28e-61	188
Gr6/sel30	sp|Q2G2Y0|SSL7_STAA8	27.434	41	113	0.063	30.0
Gr6/sel30	tr|Q2G2X8|Q2G2X8_STAA8	24.051	88	237	0.19	28.9
Gr6/sel30	tr|Q2G2X9|Q2G2X9_STAA8	33.333	19	48	0.33	28.1
Gr6/sel30	tr|Q2FYV3|Q2FYV3_STAA8	26.761	28	71	0.54	27.3
Gr6/sel30	tr|Q2G0X8|Q2G0X8_STAA8	19.171	77	193	1.5	25.8
Gr6/sel30	tr|Q2FZB3|Q2FZB3_STAA8	27.632	29	76	3.4	25.0
Gr6/sel30	tr|Q2FYP0|Q2FYP0_STAA8	30.000	28	70	4.5	24.6
Gr6/sel30	tr|Q2FVG1|Q2FVG1_STAA8	24.638	28	69	4.9	24.3
Gr6/sel30	tr|Q2FWU5|Q2FWU5_STAA8	32.000	10	25	5.8	24.6
Gr6/sel30	tr|Q2G1L1|Q2G1L1_STAA8	22.222	18	45	7.5	23.1
Gr6/sel30	tr|Q2G132|Q2G132_STAA8	41.176	7	17	7.8	23.5
Gr6/sel30	sp|Q2FV64|COPA_STAA8	30.233	17	43	8.2	23.9
Gr6/sel30	sp|Q2G2X7|SSL10_STAA8	35.294	14	34	9.7	23.5
Gr6/sel30	sp|Q2FZD7|RNH3_STAA8	26.891	46	119	9.7	23.5
Gr7/ses-2p	tr|Q2FXX5|Q2FXX5_STAA8	33.742	66	163	4.73e-20	82.0
Gr7/ses-2p	sp|Q2G1C4|TARJ2_STAA8	38.462	11	26	0.73	26.9
Gr7/ses-2p	sp|Q2G2X7|SSL10_STAA8	28.916	34	83	4.2	24.6
Gr7/ses-2p	tr|Q2FZD4|Q2FZD4_STAA8	30.000	29	80	7.3	23.9
Gr7/ses-2p	tr|Q2FZC5|Q2FZC5_STAA8	25.455	23	55	8.1	23.5
Gr7/ses-2p	tr|Q2G003|Q2G003_STAA8	37.037	11	27	9.0	22.3
Gr8/sel31	tr|Q2FXX5|Q2FXX5_STAA8	36.207	90	232	1.77e-43	144
Gr8/sel31	tr|Q2FZB2|Q2FZB2_STAA8	33.333	46	126	3.95e-04	37.0
Gr8/sel31	sp|Q2G1S6|SSL5_STAA8	28.037	36	107	0.075	30.0
Gr8/sel31	sp|Q2G1S8|SSL4_STAA8	25.806	35	93	0.24	28.5
Gr8/sel31	tr|Q2FY66|Q2FY66_STAA8	32.692	20	52	0.60	27.3
Gr8/sel31	tr|Q2FZB1|Q2FZB1_STAA8	36.538	20	52	0.78	26.9
Gr8/sel31	sp|Q2FYR1|FEMB_STAA8	28.244	43	131	1.1	26.6
Gr8/sel31	tr|Q2FZB3|Q2FZB3_STAA8	28.302	38	106	1.6	25.8
Gr8/sel31	tr|Q2FZI9|Q2FZI9_STAA8	44.444	7	18	2.3	25.8
Gr8/sel31	sp|Q2G2X7|SSL10_STAA8	44.000	10	25	2.5	25.4
Gr8/sel31	tr|Q2FX45|Q2FX45_STAA8	28.302	20	53	2.7	23.5
Gr8/sel31	tr|Q2FWA8|Q2FWA8_STAA8	45.714	14	35	2.8	25.4
Gr8/sel31	tr|Q2G2Y2|Q2G2Y2_STAA8	28.947	15	38	6.8	23.5
Gr8/sel31	sp|Q2G1W2|PCKA_STAA8	52.941	7	17	7.6	23.9
Gr8/sel31	tr|Q2FYS9|Q2FYS9_STAA8	27.273	17	44	8.1	23.9
Gr8/sel31	tr|Q2FYB3|Q2FYB3_STAA8	26.415	20	53	8.1	22.3
Gr8/sel31	tr|Q2G006|Q2G006_STAA8	41.667	9	24	8.2	23.5
Gr8/sel31	sp|Q2G0X7|SSL3_STAA8	30.189	21	53	8.3	23.9
Gr9/sel32	tr|Q2FXX5|Q2FXX5_STAA8	33.846	74	195	1.51e-22	89.0
Gr9/sel32	sp|Q2G0X7|SSL3_STAA8	26.852	43	108	1.86e-05	41.2
Gr9/sel32	tr|Q2G0X8|Q2G0X8_STAA8	43.478	19	46	3.26e-04	37.0
Gr9/sel32	sp|Q2G0X9|SSL1_STAA8	27.778	44	108	4.49e-04	36.6
Gr9/sel32	tr|Q2G1S5|Q2G1S5_STAA8	22.609	47	115	5.20e-04	36.6
Gr9/sel32	sp|Q2G1S8|SSL4_STAA8	25.926	43	108	0.003	34.7
Gr9/sel32	sp|Q2G1S6|SSL5_STAA8	28.431	36	102	0.008	32.7
Gr9/sel32	tr|Q2G2X8|Q2G2X8_STAA8	26.154	49	130	0.013	32.3
Gr9/sel32	tr|Q2G2X9|Q2G2X9_STAA8	30.303	27	66	0.033	30.8
Gr9/sel32	sp|Q2G0X4|SSL11_STAA8	27.381	33	84	0.059	30.0
Gr9/sel32	sp|Q2G2Y0|SSL7_STAA8	28.155	42	103	0.12	29.3
Gr9/sel32	sp|Q2G2X7|SSL10_STAA8	45.833	10	24	0.27	28.1
Gr9/sel32	tr|Q2FW51|Q2FW51_STAA8	27.500	33	80	2.5	24.6
Gr9/sel32	sp|Q2FY10|PDRP_STAA8	30.556	28	72	2.6	25.4
Gr9/sel32	tr|Q2G2K2|Q2G2K2_STAA8	31.250	18	48	2.7	24.6
Gr9/sel32	tr|Q2FXK7|Q2FXK7_STAA8	26.230	20	61	2.9	24.6
Gr9/sel32	tr|Q2FZB2|Q2FZB2_STAA8	23.529	40	102	3.1	25.0
Gr9/sel32	tr|Q2G092|Q2G092_STAA8	37.143	14	35	3.8	22.7
Gr9/sel32	sp|Q2G1C2|TARK_STAA8	34.483	12	29	3.9	25.0
Gr9/sel32	sp|Q2G1B8|TARL_STAA8	34.483	12	29	4.4	24.6
Gr9/sel32	tr|Q2G0B3|Q2G0B3_STAA8	30.303	14	33	7.7	23.9
Gr9/sel32	sp|Q2FW23|RS5_STAA8	31.707	16	41	9.8	23.1
Gr10/sel33	tr|Q2FXX5|Q2FXX5_STAA8	37.129	78	202	1.36e-33	118
Gr10/sel33	tr|Q2FZY1|Q2FZY1_STAA8	26.531	20	49	0.079	28.9
Gr10/sel33	tr|Q2FZB2|Q2FZB2_STAA8	28.571	40	105	0.91	26.6
Gr10/sel33	tr|Q2G2X9|Q2G2X9_STAA8	34.921	25	63	2.7	25.0
Gr10/sel33	sp|O06446|SECA1_STAA8	48.387	12	31	3.1	25.4
Gr10/sel33	sp|Q2G1S8|SSL4_STAA8	27.059	31	85	3.1	25.0
Gr10/sel33	sp|Q2G2X7|SSL10_STAA8	40.625	13	32	4.0	24.6
Gr10/sel33	tr|Q2G1H0|Q2G1H0_STAA8	29.577	28	71	4.4	24.6
Gr10/sel33	sp|Q2G0X4|SSL11_STAA8	30.263	27	76	4.7	24.3
Gr10/sel33	tr|Q2FZR5|Q2FZR5_STAA8	47.368	8	19	5.6	24.3
Gr10/sel33	tr|Q2FUW7|Q2FUW7_STAA8	42.308	10	26	5.7	24.3
Gr10/sel33	sp|Q2G1S6|SSL5_STAA8	33.784	26	74	7.4	23.9
Gr10/sel33	tr|Q2FXX7|Q2FXX7_STAA8	37.500	13	32	7.4	22.3
Gr10/sel33	tr|Q2FZ76|Q2FZ76_STAA8	32.258	12	31	9.1	23.9
Gr11/seh-2p	tr|Q2FXX5|Q2FXX5_STAA8	35.366	88	164	8.80e-25	92.8
Gr11/seh-2p	tr|Q2FZB1|Q2FZB1_STAA8	27.358	52	106	0.99	25.8
Gr11/seh-2p	sp|Q2FWH4|MURF_STAA8	31.579	34	76	2.3	25.0
Gr11/seh-2p	sp|Q2G0X4|SSL11_STAA8	46.429	16	28	2.8	24.3
Gr11/seh-2p	tr|Q2G2X8|Q2G2X8_STAA8	52.381	12	21	4.3	23.9
Gr11/seh-2p	sp|Q2G2Y0|SSL7_STAA8	25.316	44	79	4.6	23.9
Gr11/seh-2p	tr|Q2G2J4|Q2G2J4_STAA8	23.810	22	42	4.8	23.9
Gr11/seh-2p	tr|Q2FYW3|Q2FYW3_STAA8	23.529	38	68	5.4	23.5
Gr11/seh-2p	sp|Q2G1S6|SSL5_STAA8	26.437	47	87	5.7	23.5
Gr11/seh-2p	tr|Q2G0K4|Q2G0K4_STAA8	47.368	11	19	6.0	23.5
Gr11/seh-2p	sp|Q2G2X7|SSL10_STAA8	46.429	16	28	6.2	23.5
Gr11/seh-2p	tr|Q2FXT9|Q2FXT9_STAA8	29.412	29	51	6.4	23.5
Gr11/seh-2p	tr|Q2FVD4|Q2FVD4_STAA8	40.909	13	22	7.7	22.3
Gr11/seh-2p	tr|Q2G1K9|Q2G1K9_STAA8	30.233	18	43	8.3	23.1
Gr11/seh-2p	sp|Q2FXX8|MTNN_STAA8	29.730	21	37	9.7	22.7
Gr11/seh-2p	tr|Q2FXX5|Q2FXX5_STAA8	34.934	92	229	9.09e-40	134
Gr11/seh-2p	tr|Q2G2X8|Q2G2X8_STAA8	41.818	23	55	1.06e-04	38.5
Gr11/seh-2p	tr|Q2G2X9|Q2G2X9_STAA8	38.596	24	57	6.10e-04	36.2
Gr11/seh-2p	sp|Q2G0X4|SSL11_STAA8	39.623	21	53	0.007	32.7
Gr11/seh-2p	sp|Q2G0X7|SSL3_STAA8	34.000	21	50	0.034	31.2
Gr11/seh-2p	tr|Q2FWW2|Q2FWW2_STAA8	22.472	37	89	0.052	29.3
Gr11/seh-2p	sp|Q2G1S8|SSL4_STAA8	32.203	25	59	0.071	30.0
Gr11/seh-2p	sp|Q2G2X7|SSL10_STAA8	36.735	21	49	0.080	29.6
Gr11/seh-2p	sp|Q2G2Y0|SSL7_STAA8	23.404	58	141	0.11	29.3
Gr11/seh-2p	tr|Q2G1S5|Q2G1S5_STAA8	32.692	22	52	0.13	28.9
Gr11/seh-2p	tr|Q2FZB1|Q2FZB1_STAA8	27.869	45	122	0.17	28.9
Gr11/seh-2p	tr|Q2G0X8|Q2G0X8_STAA8	30.769	22	52	0.53	27.3
Gr11/seh-2p	sp|Q2G1S6|SSL5_STAA8	25.490	39	102	1.6	25.8
Gr11/seh-2p	tr|Q2FXY5|Q2FXY5_STAA8	22.346	61	179	2.0	25.4
Gr11/seh-2p	tr|Q2FW73|Q2FW73_STAA8	38.462	11	26	3.3	25.0
Gr11/seh-2p	sp|Q2FWH4|MURF_STAA8	31.579	25	76	3.7	25.0
Gr11/seh-2p	sp|Q2FZ95|FTSL_STAA8	43.333	11	30	4.0	24.3
Gr11/seh-2p	tr|Q2FZB2|Q2FZB2_STAA8	26.733	40	101	6.7	23.9
Gr11/seh-2p	tr|Q2G0K4|Q2G0K4_STAA8	47.368	8	19	8.0	23.9
Gr11/seh-2p	tr|Q2FXT9|Q2FXT9_STAA8	25.333	32	75	8.3	23.9
Gr11/seh-2p	tr|Q2G1A3|Q2G1A3_STAA8	45.455	9	22	9.8	23.5
Gr12/ses-3p	tr|Q2FXX5|Q2FXX5_STAA8	33.533	68	167	6.75e-21	84.3
Gr12/ses-3p	sp|Q2G2X7|SSL10_STAA8	31.325	35	83	0.29	28.1
Gr12/ses-3p	tr|Q2FZB1|Q2FZB1_STAA8	31.111	19	45	7.0	23.9
tsst-1	sp|Q2G2X7|SSL10_STAA8	24.878	84	205	8.30e-09	50.4
tsst-1	sp|Q2G0X9|SSL1_STAA8	32.203	48	118	4.34e-07	45.4
tsst-1	tr|Q2G2X9|Q2G2X9_STAA8	34.677	47	124	5.18e-07	45.4
tsst-1	sp|Q2G2Y0|SSL7_STAA8	33.784	31	74	1.23e-06	44.3
tsst-1	sp|Q2G0X4|SSL11_STAA8	30.667	32	75	3.30e-05	40.0
tsst-1	sp|Q2G1S6|SSL5_STAA8	31.034	47	116	5.01e-05	39.3
tsst-1	tr|Q2G2X8|Q2G2X8_STAA8	33.333	31	75	5.11e-05	39.3
tsst-1	sp|Q2G1S8|SSL4_STAA8	32.895	32	76	9.91e-05	38.9
tsst-1	tr|Q2G1S5|Q2G1S5_STAA8	22.500	94	240	1.15e-04	38.5
tsst-1	sp|Q2G0X7|SSL3_STAA8	31.507	31	73	3.97e-04	37.0
tsst-1	tr|Q2FZB1|Q2FZB1_STAA8	27.830	83	212	0.003	33.9
tsst-1	tr|Q2G0X8|Q2G0X8_STAA8	23.276	47	116	0.006	33.1
tsst-1	tr|Q2FXC0|Q2FXC0_STAA8	38.095	17	42	0.033	30.8
tsst-1	tr|Q2FZB2|Q2FZB2_STAA8	26.570	80	207	0.14	28.9
tsst-1	sp|Q2G107|SELX_STAA8	25.862	45	116	1.8	25.4
tsst-1	tr|Q2G0Z9|Q2G0Z9_STAA8	43.478	10	23	2.5	25.0
tsst-1	sp|Q8KQR1|ISDC_STAA8	32.759	25	58	2.8	25.0
tsst-1	tr|Q2G2I0|Q2G2I0_STAA8	25.926	31	81	5.4	24.3
tsst-1	tr|Q2FV88|Q2FV88_STAA8	25.581	37	86	5.9	23.5
tsst-1	tr|Q2FZB3|Q2FZB3_STAA8	33.333	23	54	6.8	23.9
tsst-1	sp|Q2FZV7|NDH_STAA8	33.333	14	33	7.2	23.9
selx	sp|Q2G107|SELX_STAA8	96.552	99	203	4.51e-145	398
selx	sp|Q2G1S8|SSL4_STAA8	44.286	34	70	1.35e-08	50.1
selx	sp|Q2G0X7|SSL3_STAA8	45.205	34	73	1.97e-08	49.7
selx	tr|Q2G0X8|Q2G0X8_STAA8	39.744	38	78	8.16e-08	47.4
selx	tr|Q2G2X9|Q2G2X9_STAA8	42.667	36	75	5.59e-06	42.0
selx	sp|Q2G2Y0|SSL7_STAA8	35.417	46	96	1.23e-05	40.8
selx	sp|Q2G0X4|SSL11_STAA8	45.763	28	59	2.57e-04	37.0
selx	sp|Q2G0X9|SSL1_STAA8	32.000	36	75	3.91e-04	36.2
selx	sp|Q2G1S6|SSL5_STAA8	38.571	33	70	8.74e-04	35.4
selx	tr|Q2G2X8|Q2G2X8_STAA8	38.667	36	75	0.001	35.4
selx	tr|Q2G1S5|Q2G1S5_STAA8	34.667	36	75	0.002	34.7
selx	tr|Q2FZB1|Q2FZB1_STAA8	44.286	30	70	0.004	33.5
selx	tr|Q2FZB3|Q2FZB3_STAA8	37.705	30	61	0.007	32.7
selx	sp|Q2G2X7|SSL10_STAA8	33.766	36	77	0.044	30.0
selx	tr|Q2FZB2|Q2FZB2_STAA8	37.931	28	58	1.5	25.4
selx	tr|Q2FVK7|Q2FVK7_STAA8	47.826	11	23	2.2	25.0
selx	sp|Q2FZC0|FLIPR_STAA8	29.268	17	41	2.9	24.3
selx	sp|Q2FWV5|CHIPS_STAA8	42.857	14	28	3.0	24.3
selx	tr|Q2G0M1|Q2G0M1_STAA8	31.373	24	51	4.5	23.9
selx	sp|Q2FZK3|FMTA_STAA8	22.340	41	94	5.6	23.9
selx	tr|Q2FUV9|Q2FUV9_STAA8	47.826	11	23	6.6	23.1
selx	sp|Q9RFJ6|ROT_STAA8	50.000	8	18	7.2	23.1
selx	tr|Q2G2S5|Q2G2S5_STAA8	43.750	15	32	8.2	23.1
sea	tr|Q2FXX5|Q2FXX5_STAA8	40.870	89	230	5.88e-61	189
sea	sp|Q2G2Y0|SSL7_STAA8	27.848	31	79	0.003	34.3
sea	sp|Q2G0X4|SSL11_STAA8	37.143	14	35	0.004	33.9
sea	sp|Q2G2X7|SSL10_STAA8	43.243	14	37	0.004	33.9
sea	tr|Q2G2X8|Q2G2X8_STAA8	28.947	44	114	0.005	33.9
sea	tr|Q2G2X9|Q2G2X9_STAA8	30.108	35	93	0.020	32.0
sea	tr|Q2G1S5|Q2G1S5_STAA8	24.667	57	150	0.053	30.4
sea	sp|Q2G1S8|SSL4_STAA8	39.535	17	43	0.15	29.3
sea	sp|Q2G0X7|SSL3_STAA8	37.500	16	40	0.26	28.5
sea	tr|Q2FZB1|Q2FZB1_STAA8	25.564	46	133	0.49	27.3
sea	tr|Q2G0X8|Q2G0X8_STAA8	37.037	10	27	0.67	26.9
sea	sp|Q2G1S6|SSL5_STAA8	32.353	13	34	0.77	26.9
sea	tr|Q2FZB2|Q2FZB2_STAA8	23.770	46	122	2.6	25.4
sea	tr|Q2FWV2|Q2FWV2_STAA8	55.556	7	18	3.2	25.0
sea	tr|Q2FZB3|Q2FZB3_STAA8	37.143	14	35	3.4	25.0
sea	tr|Q2FUZ1|Q2FUZ1_STAA8	24.561	22	57	3.7	24.6
sea	tr|Q2FYD3|Q2FYD3_STAA8	33.333	15	39	4.0	25.0
sea	tr|Q2FZL6|Q2FZL6_STAA8	34.211	15	38	4.8	24.6
sea	tr|Q2G006|Q2G006_STAA8	30.303	13	33	7.7	23.9
sea	sp|Q2FYJ6|EBH_STAA8	33.333	14	36	9.4	23.9
seb	tr|Q2FXX5|Q2FXX5_STAA8	30.290	89	241	3.59e-19	80.5
seb	tr|Q2FZB1|Q2FZB1_STAA8	26.380	60	163	1.46e-04	38.5
seb	tr|Q2FZB2|Q2FZB2_STAA8	28.834	60	163	4.21e-04	37.0
seb	tr|Q2FZB3|Q2FZB3_STAA8	28.906	47	128	0.006	33.5
seb	sp|Q2G1S8|SSL4_STAA8	30.159	22	63	0.008	33.5
seb	sp|Q2G0X4|SSL11_STAA8	25.581	46	129	0.11	29.6
seb	sp|Q2G2Y0|SSL7_STAA8	35.714	24	70	0.15	29.3
seb	sp|Q2G0X7|SSL3_STAA8	25.397	22	63	0.56	27.7
seb	sp|Q2FWG3|THIE_STAA8	28.750	29	80	0.62	27.3
seb	sp|Q2G0X9|SSL1_STAA8	28.378	27	74	0.83	26.9
seb	tr|Q2G2X9|Q2G2X9_STAA8	48.000	9	25	1.3	26.2
seb	tr|Q2FV71|Q2FV71_STAA8	31.746	23	63	1.7	24.6
seb	sp|Q2G2X7|SSL10_STAA8	32.609	17	46	2.3	25.4
seb	tr|Q2G0X8|Q2G0X8_STAA8	28.571	22	63	2.6	25.4
seb	sp|Q2FXU2|DTD_STAA8	32.727	19	55	2.6	25.0
seb	sp|Q2G1S6|SSL5_STAA8	40.000	9	25	3.1	25.0
seb	sp|Q2FZX4|LIPA_STAA8	33.333	15	42	4.3	24.6
seb	sp|Q2G0X1|Y402_STAA8	31.461	31	89	4.6	24.6
